1;1.5;2.9;1036.0;
3;0.16666666666666666;0.5333333333333333;1009.3333333333334;
5;0.02;0.24;1007.4;
7;0.014285714285714285;0.38571428571428573;1007.2857142857143;
9;0.044444444444444446;0.3888888888888889;1007.4444444444445;
11;0.05454545454545454;0.33636363636363636;1008.3636363636364;
13;0.05384615384615385;0.4;1008.7692307692307;
15;0.02;0.26;1006.6666666666666;
17;0.03529411764705882;0.11176470588235295;1005.7647058823529;
19;0.02631578947368421;0.21052631578947367;1003.8947368421053;
