1;1.9;41.3;1771.0;
3;1.1;44.96666666666667;1883.6666666666667;
5;1.82;42.06;1991.8;
7;3.442857142857143;47.44285714285714;2076.285714285714;
9;1.9222222222222223;58.144444444444446;2186.8888888888887;
11;2.672727272727273;107.69090909090909;2777.090909090909;
13;2.3153846153846156;189.37692307692308;3577.3846153846152;
15;3.0533333333333332;299.52;4979.733333333334;
17;2.2588235294117647;530.7529411764706;7582.823529411765;
19;4.2368421052631575;577.0263157894736;8997.368421052632;
